4110	3732	4
14	6170	4
14	8148	6
13371	2450	3
474	3155	2
4246	3866	4
14	8702	6
1207	5718	1
105	6740	1
168	9500	0
1011	4813	8
101	6141	3
14	5526	9
528	1329	8
190	6272	0
107	5031	2
4765	1510	1
172	446	2
105	4018	1
851	2354	6
102	8725	2
2458	4888	0
101	91	1
1046	9442	9
14	8019	4
21	1351	5
536	8621	4
132	8184	2
14	9911	6
480	5239	0
1012	1479	0
2	3712	4
147	2834	9
1466	9384	3
14	4028	6
223	1945	2
130	4796	3
1023	4798	4
4373	1555	4
134	5409	1
6200	1374	0
159	9450	1
14	4661	5
108	1095	6
996	4204	1
10126	5851	6
14	2003	5
349	9749	3
115	9305	1
121	4197	1
118	159	5
12	1529	6
117	8087	0
1367	1269	3
102	2128	4
101	8511	2
281	2052	1
2038	8183	2
263	8131	5
107	3182	3
106	8335	5
5775	6353	6
14	5500	5
1955	8179	3
502	4106	1
102	4889	1
2611	3906	4
161	9038	2
317	8417	5
1501	5086	4
378	1190	5
106	3213	7
296	1140	2
3911	9906	3
181	7349	3
111	143	3
102	3865	4
739	5759	2
101	8593	6
58	4134	6
101	9823	4
212	7375	6
171	9786	9
473	6618	2
723	5058	4
1846	5519	1
393	4331	1
323	2350	0
14	2389	6
1087	1124	7
162	8963	2
105	9694	1
11130	830	5
125	6064	0
710	1814	1
224	3452	1
10706	727	7
147	9145	9
14	2514	4
14	3612	6
9400	4500	2
105	2395	1
831	7333	7
2398	2160	0
1303	8940	3
1699	9370	6
14	4536	9
2807	6048	4
2	8994	6
14164	2933	3
123	8006	3
10631	3321	4
163	4032	4
6262	8850	4
183	7159	5
112	9256	0
136	3812	0
7580	8080	4
110	7876	2
12	2230	1
341	9304	1
14	5013	5
8252	5598	0
109	4197	0
4152	4058	3
1442	8530	1
232	1864	1
175	1452	3
6930	7232	1
254	7984	6
731	1526	1
1581	5743	0
14	1075	7
14	1021	5
237	926	5
1262	7542	7
200	3192	3
1218	4633	4
1396	8814	3
6723	7168	2
165	8691	4
1358	4455	2
284	3557	1
235	4875	0
1950	2003	1
1571	4698	0
140	4901	2
182	8118	5
8928	8729	0
12659	4892	4
1739	7329	1
4045	3278	4
14309	6555	3
115	6996	3
57	1080	0
203	2708	2
119	1943	4
142	565	0
14	7359	7
106	4719	5
12788	7710	3
14	2393	7
207	7974	4
129	2109	1
7957	5346	0
909	5650	6
108	8449	4
156	2405	5
143	317	0
14	6582	5
7004	6604	5
819	441	5
101	8474	5
105	7039	2
905	8783	0
104	7550	0
14	8405	5
10878	1162	1
195	5581	1
101	4796	8
101	1278	2
114	3347	0
3995	9467	3
631	9669	0
14	3600	7
13933	7916	5
14	2841	5
14	3287	7
111	7213	3
197	5564	1
218	948	5
114	4052	0
197	90	1
106	6113	5
108	5614	9
4548	2596	3
3742	2816	4
14	1208	4
14	7701	9
178	3279	2
309	5086	0
1766	5240	1
449	326	4
107	6180	2
11743	1632	2
387	3294	4
120	5731	4
14	4446	4
3330	1683	0
101	8339	3
12810	2576	3
4852	7896	1
13502	8351	3
341	9300	0
151	4160	5
728	443	0
14	433	6
2008	2064	2
103	8441	2
1441	3519	6
13940	6450	2
14	1087	6
110	3175	3
123	6989	4
102	3765	5
452	5529	6
101	9501	3
11879	6770	6
189	1217	4
10185	8052	1
158	355	1
237	9206	5
126	8468	0
1000	4423	3
146	6589	0
14098	4844	5
14	6326	7
196	6662	0
12	1692	1
4567	201	9
105	6207	2
102	3644	1
14	7615	5
104	7417	0
131	4952	2
6680	490	3
109	2985	0
188	3441	3
134	7973	1
58	3593	8
3671	7342	4
514	5430	0
108	2445	4
259	1589	1
14	9436	5
14	1941	10
14	7480	7
108	1957	3
14	91	8
104	7088	0
14	9755	5
14	8661	7
129	8822	1
111	8967	1
226	1980	4
3899	2321	2
113	2360	0
2867	335	4
4333	8286	3
4034	8302	3
109	833	1
131	8339	1
153	8069	3
144	912	0
150	6505	2
127	312	1
9472	6780	1
118	7924	3
214	5466	4
429	333	1
253	8306	3
296	5751	1
105	3152	4
101	2776	3
8078	5413	0
706	3567	5
122	9354	5
120	3114	3
2917	6475	2
14	2040	4
1829	6923	7
3920	9249	5
14	9393	11
9619	3545	5
14	4313	4
14	7222	3
1042	1871	4
7871	5200	0
296	4414	1
13672	8403	3
12781	9837	4
105	4176	1
105	7025	4
8057	5397	0
4076	2509	1
2209	3820	3
166	1274	1
127	1331	6
358	5866	1
139	6377	5
2526	7898	1
14	8052	4
10591	9517	3
120	9827	4
12241	5015	4
952	2961	2
133	970	1
103	598	2
170	2964	3
2793	6319	2
701	1285	2
1779	7778	1
130	4315	1
602	9587	3
14	9424	4
14	6205	4
734	4090	0
1392	7411	9
168	9531	0
101	7419	6
2704	6832	2
14	9751	4
14	7476	6
1417	9852	1
2894	7874	6
131	6386	4
773	6921	6
105	3989	1
14	2258	6
385	2622	5
1523	6443	0
7059	2635	2
101	9366	2
4833	8250	5
119	2493	4
14	5467	5
207	9161	3
121	4610	3
2206	6089	3
3148	529	6
401	602	1
169	2814	1
292	8874	3
108	1568	4
21	2630	6
1061	8083	3
310	1787	3
112	8934	0
357	9454	2
3834	2761	2
139	6496	3
338	745	0
242	9041	1
169	2238	3
14	8628	8
312	1110	2
276	2416	2
326	2073	4
4168	7865	6
7034	4248	0
319	6857	3
934	3155	8
117	8112	0
1405	9014	5
2438	4518	0
14	4309	5
477	2581	6
5010	2398	7
173	1902	3
135	9765	0
286	195	1
105	2428	1
545	9546	0
1687	8461	8
1	7107	7
1261	1503	1
14	4952	9
7867	2355	7
102	8063	2
893	1626	0
106	6949	3
248	6893	5
700	1542	4
260	5906	4
2153	4992	1
691	4003	4
1984	3702	1
101	1685	1
139	1801	2
610	5657	3
14	148	3
14	3195	4
143	278	1
125	6039	0
238	7764	0
2002	184	2
105	7898	3
7290	4433	0
180	2376	3
14	8894	6
138	3753	1
8293	5634	0
160	5963	2
14	1044	7
1634	3783	5
14	6519	8
112	9030	0
620	4280	3
11482	1716	1
14	5371	5
489	5126	1
1712	2355	2
106	8456	5
111	1025	1
179	9824	1
12	6393	1
106	4782	8
115	7027	3
101	3133	2
103	9691	1
14	861	7
115	4626	4
21	9636	6
1041	6902	6
1016	4813	9
112	9231	0
10922	1700	3
2151	8801	1
4907	4664	3
109	4162	0
14	5042	5
7283	7159	4
14	5244	7
108	1472	6
117	8250	0
11159	6284	2
372	1230	3
1152	5009	0
104	7513	0
105	7000	2
141	7160	3
107	131	3
164	5903	2
3628	8339	4
3073	6718	1
147	8246	2
114	3380	0
107	8873	6
750	7410	6
120	236	2
14	4499	8
101	5112	2
101	7959	5
3547	6915	6
14	8757	5
314	3257	4
722	5005	3
142	530	0
207	6664	6
118	2875	5
4599	8230	1
14	3760	5
130	6289	5
381	501	4
14	3191	5
102	6202	3
1162	2397	11
107	7172	4
6083	1278	0
630	1516	1
14	6545	5
143	282	0
14	982	4
2347	1119	0
14	3897	3
669	1154	8
21	9519	5
2469	1874	1
400	4538	4
3273	1239	0
14	3229	9
322	2280	1
516	7759	3
4348	331	2
113	2200	0
14	5367	4
14	4921	6
101	1808	6
124	5414	5
110	3719	3
2688	3960	2
3294	1395	0
103	7034	2
784	9971	4
14	1183	4
13387	2332	1
110	7208	3
1319	9694	5
192	7335	1
117	8246	1
14	5232	6
14	5054	4
1068	2410	2
109	2737	0
149	4666	5
538	799	6
188	7119	1
101	8581	5
124	945	1
360	2044	1
108	3355	4
196	6617	0
298	429	6
14	6574	7
419	5013	3
105	6439	2
103	389	3
13631	3342	3
14	4395	8
410	5877	7
108	7668	6
121	6457	3
114	3915	0
122	4503	4
685	9969	6
949	8045	4
892	7272	4
156	8758	5
109	3576	0
1020	5197	0
11919	8794	4
102	844	4
102	4003	3
104	6824	0
186	1002	2
21	506	4
2160	6144	3
14	6441	5
102	3428	3
14	7911	7
332	7385	3
2802	3106	4
14	5730	8
14	3279	5
279	7029	3
9949	7488	6
105	7456	4
14	4422	6
351	7465	4
174	4950	0
623	1003	0
13943	390	6
9990	6396	3
21	9623	5
111	5210	2
123	731	3
556	1332	4
14	878	4
130	7015	3
2910	9418	2
511	5253	5
164	2745	3
7240	8894	5
113	2080	0
10250	7576	7
112	9403	1
4970	6801	4
9561	7896	5
977	8978	3
14	1063	4
249	151	0
2077	7846	2
5724	1034	1
407	3472	5
2047	6814	2
127	7335	6
101	225	6
106	8507	6
14	3715	6
14	1442	3
674	5181	0
292	4798	0
229	3703	2
154	3539	2
135	9885	0
14	8262	4
213	3117	0
2282	6705	1
2118	8636	2
5458	788	0
1733	715	2
241	2735	1
14	1217	9
2592	114	3
8590	6153	0
591	6039	6
14	4391	9
10178	4277	3
773	4400	3
258	5633	2
153	2814	4
14	9672	4
14	7915	6
12491	2659	3
2	9018	4
4600	8753	6
125	5935	0
14	3267	4
2726	6338	3
2366	5212	7
14	5764	5
730	1293	7
330	9410	1
138	8404	3
112	9214	0
592	8987	2
5103	7080	6
21	9627	4
8445	5735	0
3973	8916	4
3169	1293	11
11536	3728	3
58	2814	7
102	5608	3
103	2982	3
10738	8144	3
10508	592	3
176	3825	2
275	938	3
4910	3354	2
194	1392	6
288	3254	6
6660	1902	0
11029	9491	3
134	5849	1
1485	8254	3
155	9374	4
469	6413	3
102	6983	6
11420	4363	3
14	1067	5
2861	7167	3
12	9189	1
106	797	2
13300	5511	6
346	426	3
102	2984	4
117	8322	0
108	1400	6
12951	7737	6
106	6676	5
14	4874	5
58	9404	7
14	6146	6
14	687	11
146	3311	1
243	5037	0
1417	8103	1
152	3673	1
147	8257	9
592	4464	1
110	2387	4
2445	2406	4
2958	449	2
154	3764	2
12	1867	10
14	1026	3
14	2285	4
1815	7575	3
103	750	2
10800	521	5
14	4580	3
14	9768	6
12186	2132	4
9157	5312	4
14	9126	6
14	9320	4
110	7218	6
727	271	0
1885	4667	0
111	6288	2
1307	5587	1
7704	4760	0
226	7589	8
10737	9849	1
334	1808	3
14	9903	4
438	8654	0
12101	4949	2
4465	9932	1
14	8545	6
14	6824	8
841	9287	4
116	5645	1
102	430	3
2265	1017	3
103	3528	1
265	822	1
910	9934	0
102	873	3
603	8495	1
103	7463	3
13655	7845	1
1811	7345	8
102	4865	3
189	4243	7
148	8712	3
14	4778	5
102	1056	3
103	2118	1
12	4224	6
1645	9995	3
14	1419	5
12	1831	16
103	7584	1
363	9202	1
107	4019	4
152	3669	0
1080	2790	2
14	6158	7
195	6874	6
14	4235	8
115	6022	1
11443	2654	3
126	8620	0
111	7442	3
188	870	6
109	2833	0
2148	355	4
735	4458	0
14	8682	5
14	9764	7
7113	2428	10
2711	2565	5
3196	208	0
3147	3872	2
14	9130	7
181	5193	1
142	461	0
9880	2701	6
2685	4321	1
974	8281	4
642	1956	5
14	2721	7
803	4194	0
6879	4788	11
942	7733	1
4675	530	3
14	4008	5
102	9992	3
159	4220	1
138	5949	1
101	7041	5
607	8996	4
104	6920	0
417	2263	0
102	748	4
7419	4565	0
14	6062	18
10535	1302	4
3432	4789	8
113	2432	0
2886	9102	2
1123	6706	2
452	6217	1
14	7111	3
5727	1039	0
102	869	2
105	6049	1
8542	5838	0
989	4395	1
102	5763	2
14	1280	6
102	9857	5
127	6281	6
58	2453	6
494	8775	6
14	2991	3
14	7661	9
101	2656	3
344	8042	1
321	8089	3
11763	5676	3
165	6027	2
12	5665	15
11374	4571	2
9107	3721	8
14	4774	4
1603	9316	3
5923	8874	4
14	4193	4
14146	1772	5
115	1760	5
6557	1804	0
14	1415	4
119	6497	5
14	5614	16
14	1750	9
110	9199	4
135	9805	0
101	6778	6
14	4912	9
102	7632	2
14	3667	6
246	7719	1
373	4079	1
233	2095	5
1	7842	5
10046	3652	3
101	9118	4
1022	5692	0
14	8785	4
168	9459	0
58	4201	6
1015	2249	0
700	992	4
133	1355	1
3057	4529	5
104	6772	1
2076	2112	1
7512	4607	0
14	2330	6
271	5268	0
1	6635	5
3204	439	0
14	3037	6
122	8035	2
2706	5565	6
14	5822	9
13276	9345	3
240	4984	1
13644	2421	6
10708	7923	2
189	7116	6
4017	4934	1
7542	4634	0
7486	1343	10
1943	9003	5
14	5716	5
217	1940	4
165	9083	4
121	805	1
112	9006	0
702	5347	4
553	4988	2
124	9536	3
1209	9566	6
1187	667	5
14	7128	8
1504	6680	1
107	9354	3
156	5160	5
3604	5812	1
5336	300	0
14	1275	5
9048	1097	4
117	8274	0
9204	8806	2
12394	2013	2
9519	8750	5
109	4138	0
619	9538	5
108	4174	6
695	6905	6
128	728	4
14	7313	8
1126	6891	2
104	7473	0
4427	7769	3
838	3803	2
101	1201	2
114	3420	0
106	143	5
9312	7486	3
14	4924	8
102	7963	3
106	584	5
14	2902	5
2967	1142	1
126	8412	0
114	3995	0
223	8537	4
2679	6599	3
1291	7519	4
1781	7818	4
9147	9163	0
214	8343	5
152	3877	0
104	6776	0
670	198	6
1223	542	2
1445	5174	2
116	1559	4
118	4698	2
271	5272	1
329	444	1
111	7714	1
701	1094	1
118	3229	7
9133	1870	1
321	5318	2
109	4079	0
118	1403	2
1482	8713	5
143	370	0
14	6649	5
128	4594	3
4814	8162	3
116	4572	8
2174	4441	4
112	8994	1
6940	3095	0
101	6039	4
272	4795	3
510	5878	3
174	4998	0
106	6280	6
14200	4657	1
118	7675	3
101	6591	3
107	2051	2
682	3194	1
311	2867	1
3943	7496	4
58	4012	6
644	101	3
2363	1277	0
1721	6050	3
102	1372	2
14	5855	6
1644	4575	1
7742	4829	0
439	1084	4
2918	9226	4
109	4134	1
1267	7106	6
332	5670	2
2791	8683	4
3038	7541	3
103	6613	2
333	5698	4
128	724	5
8075	5410	0
14	7325	9
4768	1539	4
103	4829	1
146	6613	0
126	8572	0
1846	1028	0
152	3717	0
694	2011	8
2005	4848	1
406	805	2
104	7766	0
102	3668	1
128	6451	4
758	7590	5
104	7313	0
109	6633	2
134	8672	3
265	2818	1
191	2979	1
275	8152	3
14	2097	5
211	8482	3
121	8621	1
274	6617	1
2097	8504	6
4911	2053	3
9882	3128	2
272	2396	2
11284	678	2
264	746	3
5675	779	0
192	7265	5
2589	1928	2
6978	3221	0
13991	494	3
101	6993	5
3879	8759	3
120	8526	5
104	7128	0
2255	7744	3
116	4689	4
186	7059	5
368	1692	7
539	1346	0
113	2384	0
14	3986	9
2055	5590	3
14	4849	6
4529	7841	5
5155	7307	6
11657	3992	3
1329	9904	3
14	1488	6
245	7493	8
101	3902	3
1125	1865	1
101	6872	3
386	4885	5
2756	8552	6
122	262	2
14	8820	3
5896	6369	1
2775	2956	3
14	1936	4
1722	2699	3
103	6834	2
101	1176	4
1709	7208	1
12539	4035	3
105	4152	1
13533	9355	2
821	4124	5
2949	4676	2
14	4273	4
3331	1715	0
117	8148	1
5701	1343	1
149	8743	9
929	4463	1
12124	1222	2
140	2765	1
440	862	4
14	6677	6
121	6786	2
108	5486	2
129	7158	2
1117	8025	2
110	9478	4
2668	6980	1
171	6300	3
7771	3212	9
166	5370	1
111	1481	1
212	9549	2
9170	5856	2
155	7309	4
57	4145	0
14	4861	7
21	3879	4
101	9470	2
600	9529	3
11433	13	2
1572	4730	0
134	1985	1
103	6398	1
207	7563	3
766	2900	1
129	1663	1
206	8361	3
2667	7527	3
12579	4933	5
436	7633	0
7091	6915	3
145	9881	3
122	842	1
322	2348	0
14	6132	5
795	9828	6
2041	2491	1
353	2846	4
12296	5884	3
459	3453	7
422	3806	1
14	82	7
122	8992	6
14	8668	8
336	3330	1
14	661	7
740	6282	1
12337	9712	3
11538	8910	5
4505	4245	5
117	8152	0
14	4285	5
350	3742	3
136	3851	0
446	5692	6
224	2338	3
21	1456	5
164	338	3
149	4094	1
2854	2414	2
1768	8202	5
5269	5122	3
380	5963	1
110	538	1
587	1446	5
665	7958	5
14	3468	6
2018	466	2
121	9943	2
471	3329	3
387	1837	6
970	2727	6
2558	139	1
1014	6938	6
21	8503	8
156	1681	1
1191	5802	6
668	4246	3
125	5863	0
1915	6469	0
119	8687	2
1843	4942	7
9962	184	3
1883	4642	0
190	6263	0
111	6392	2
149	9083	1
14	4044	4
14	2050	6
752	6381	4
107	4340	8
764	1825	6
14	7652	6
14	8457	6
3970	6989	1
13690	2722	4
2763	898	2
102	9250	4
14	109	5
120	1872	5
103	3488	1
116	1101	3
110	4412	7
374	4337	0
111	120	3
8879	4404	6
123	799	2
102	6664	4
169	2606	1
14	1380	7
257	2723	5
291	1466	0
206	9631	3
2746	2855	2
1567	4812	7
491	3411	2
1096	6510	5
1590	8816	0
281	2612	1
3088	391	3
102	1096	3
117	8032	0
103	8485	1
122	9873	4
104	7918	0
1161	6456	0
553	6215	2
2660	46	1
128	6988	4
4602	1659	1
102	6605	1
146	6509	0
126	8644	0
1989	8208	4
5616	714	0
218	36	5
186	7266	5
109	2937	0
815	435	1
108	7931	6
4508	7304	5
660	6961	5
8694	7832	6
2995	3417	5
14	8578	5
478	1609	0
104	7209	0
102	515	6
108	3283	4
207	182	1
12	1739	3
57	8462	0
4064	2119	3
128	7173	4
5591	702	0
14	3335	5
110	3710	5
111	7994	1
6701	8036	5
11658	8911	1
116	4841	4
14	9931	5
234	2520	0
104	7008	0
120	7451	5
14	139	8
203	4488	2
2555	4346	6
14	6694	5
1644	8651	2
2	6133	0
14054	968	6
120	1884	4
12456	3096	3
749	5730	7
139	5588	7
14	3882	9
9732	8031	1
102	3365	5
389	2737	4
101	5192	4
118	7716	3
105	6089	1
1415	7102	1
3583	6182	1
4506	7139	5
110	9275	3
6987	5089	1
144	832	0
2610	3249	5
377	2877	1
3185	4615	5
184	2599	0
11819	9026	6
12252	6647	1
311	3874	3
1628	8398	1
161	2617	1
14	5376	6
264	411	7
7665	4726	0
14	6087	6
101	4550	4
1270	8757	1
350	9992	4
114	3556	0
109	2777	0
5684	6087	5
537	1398	4
102	1133	4
4811	3552	5
57	9504	0
135	9977	1
297	4430	2
12070	7122	7
218	9312	2
513	4800	0
109	6710	2
157	2902	2
2204	3018	3
578	5075	1
103	5131	3
114	3875	0
163	3189	3
1667	2297	1
2214	1860	2
1582	41	1
617	2385	4
159	4532	1
118	4834	2
104	6848	0
8466	8559	6
3878	6916	1
156	2450	5
3869	8404	1
909	4395	4
14	4398	6
652	205	5
110	6518	3
1179	4251	5
261	6266	2
13390	8101	3
1716	6785	4
14	1551	6
113	2120	0
163	9150	5
102	106	2
2394	2712	3
2030	9689	2
6556	1803	0
8447	5737	0
4150	5444	3
14	7906	9
13898	3675	2
4933	7876	5
14	1672	4
277	9173	5
118	4076	3
10876	5296	3
14	5280	6
4334	67	8
1479	6274	2
101	8867	3
109	2773	1
1107	1794	4
145	1189	2
106	59	4
130	5099	3
1588	4711	3
119	3274	2
14	3242	16
102	1121	5
269	5376	4
1752	5290	7
535	6551	3
14	6602	6
600	4835	2
1792	5054	3
102	8111	2
3621	7916	0
14	2466	6
14	643	3
160	9744	3
8269	1995	1
205	630	6
162	8499	2
8577	9506	6
120	7351	4
103	1135	2
113	2021	0
1174	9530	4
101	5802	3
947	5956	6
21	9497	8
125	5959	0
12	1895	2
7451	9159	4
14	6477	4
102	6374	2
2	3801	0
4061	8801	4
991	7405	4
58	3999	5
12	9731	1
102	4233	1
9759	5690	6
14	461	5
155	1180	3
101	2	5
750	6894	1
2898	4437	2
108	2424	3
4621	2947	4
4231	7797	3
150	5693	4
268	2640	6
9926	7778	8
1	1117	4
2644	6998	5
102	1512	3
1982	43	4
179	9022	1
112	9439	0
14	1091	5
14	7918	8
102	7393	4
3920	4753	1
1083	6363	3
816	7989	5
14	8707	8
1925	9696	0
1472	2654	4
3187	40	0
1447	4398	3
14	1668	5
105	5157	2
12367	1839	5
6109	1158	2
122	3325	4
351	7599	1
120	8497	6
651	2035	3
14	3847	6
558	9779	2
1283	7767	1
7535	4632	0
107	5778	2
14	3520	6
12465	6091	2
123	3189	1
13351	1553	2
2512	4440	2
638	6282	6
14	6182	6
10059	7093	6
13921	1848	3
102	3627	2
102	1290	7
1661	5742	2
101	1390	1
107	4892	2
12876	9135	7
4734	170	1
190	6203	0
1657	1280	5
1175	6808	2
123	3314	3
328	4207	4
14	8047	6
1980	6911	1
14	742	5
801	2235	0
5001	2396	10
105	4167	2
6268	6068	16
1002	2474	6
12444	3465	3
12	4416	14
150	3800	3
101	3329	2
4614	7606	1
11088	1058	2
58	3828	7
14	609	7
116	6093	9
118	9664	2
117	7980	0
11351	2595	5
1279	8238	1
133	2558	2
108	1276	6
9717	4212	2
14	166	7
14	1896	5
6157	1319	0
666	665	1
7014	4234	0
245	6357	4
7440	4566	0
166	355	2
180	281	5
110	7770	5
104	7269	0
1196	9398	3
6555	1802	0
126	8584	0
922	9461	3
14	4271	8
431	2194	6
111	9749	1
5715	817	0
2024	2062	1
134	3350	1
777	8017	2
128	6912	4
14	8164	5
6780	7162	1
4271	6483	3
14	8969	5
14	9415	7
104	7842	0
102	3623	3
132	8136	1
104	6956	0
2584	9221	4
730	1292	0
12	6791	6
353	5864	4
14	3980	5
178	2836	4
687	9594	10
5714	816	0
570	646	0
2229	3943	3
206	8178	4
392	2646	1
6650	5414	3
14	512	8
14	9280	5
2934	5969	3
101	805	4
1842	7520	7
476	2639	5
4629	4967	2
189	7700	3
116	1738	2
1	756	5
4139	1028	4
6907	2675	0
113	2468	0
871	5243	2
1819	7984	3
2518	984	2
9358	5154	3
14	2019	6
127	5765	1
14	2380	3
1525	2175	8
122	5843	2
129	1536	2
172	2854	2
992	6688	3
297	6666	1
1578	4698	11
1122	1074	3
329	5831	5
14	4738	4
106	7068	4
571	1058	0
1535	761	0
1665	4472	3
184	2667	0
12952	9462	3
110	1053	4
177	7542	0
220	5954	3
1651	7454	3
114	3951	0
102	8962	3
11978	9078	4
12	4678	1
7707	9701	6
108	8509	6
1227	9041	4
962	7741	4
104	7938	0
213	3077	1
196	6653	0
158	8370	4
891	6030	5
103	1192	1
180	6576	2
146	6726	0
114	3496	0
7666	4727	0
109	2709	0
103	4430	1
14	3307	5
14	2853	7
888	5882	5
108	8634	4
12	5391	1
111	7135	3
1574	4817	0
1098	3026	5
103	5312	1
12	1831	3
142	73	0
14	2177	13
14	7875	7
101	9960	5
104	6796	0
5060	2	0
961	9374	8
102	872	4
5059	7899	4
595	9403	7
107	5502	1
2691	2312	3
113	2052	0
170	3747	4
106	9814	6
6162	1326	0
14	3782	9
14	5227	4
107	4606	5
4128	8693	4
14	1603	6
3763	4601	5
1239	5193	3
14	1156	6
6921	4199	0
174	4978	0
636	3746	5
14	5804	4
108	1808	5
131	2659	1
2069	5439	4
14	7079	11
133	8051	3
14	266	6
192	2525	1
111	4592	2
173	8532	3
2800	8141	1
12450	1902	6
1649	3666	4
118	2158	1
101	2339	3
7701	4759	0
11894	4972	6
120	4049	3
221	5252	1
280	4243	2
9944	2775	2
931	9731	3
2117	3772	1
14	5675	6
299	9646	0
6747	6935	9
8817	6471	0
13038	5820	4
104	7950	1
11131	5174	1
124	2687	5
618	5790	2
267	9524	4
103	874	2
2157	7273	2
14	1570	9
215	9063	4
10714	7012	1
121	7126	2
111	7773	2
14	3751	6
595	6813	6
125	5899	0
1795	9214	3
751	4206	4
2899	887	6
14	7176	6
133	1471	1
367	4779	3
328	2561	3
124	4081	5
102	9856	2
14	3616	4
124	5880	2
2245	3776	5
777	4178	6
14	3786	8
133	3536	2
239	6464	4
3435	4539	0
9533	9523	4
165	5764	1
195	4026	3
773	114	7
14	6956	8
2192	8195	3
1913	6283	0
129	546	3
9525	7243	5
826	7182	2
3351	5124	3
179	3376	1
5864	7862	5
151	6550	3
124	3062	3
14	4910	5
57	5676	0
13098	6171	2
1440	9361	3
12654	5943	5
4952	528	3
194	8247	3
540	1424	0
3105	3675	2
102	4741	3
156	5340	5
10336	2261	2
21	9528	6
188	5761	1
112	9363	0
136	3679	0
103	2498	1
123	8005	3
3909	4799	4
14	6462	6
687	110	4
108	6826	5
14	2513	4
14	3615	6
10344	7003	2
105	2392	1
14	7161	6
102	2170	2
224	3455	1
1280	8157	5
150	7087	5
125	6067	0
119	8379	2
108	8462	5
564	6774	5
323	2349	0
121	7207	2
151	2703	7
373	6850	3
879	1182	3
3006	5451	6
14	467	9
7242	2496	4
3409	6094	7
14032	3857	3
124	5390	4
1571	4697	0
235	4872	0
106	2087	5
111	5645	3
4029	1312	6
101	6655	2
107	1196	4
1067	6690	3
1012	5665	12
14	4566	7
21	5793	9
1377	5221	1
3446	4260	13
112	9058	0
256	2714	8
14	1022	5
1581	5740	0
4873	1163	3
150	3335	3
226	1981	3
115	7198	3
14	7389	8
12	759	14
2058	3377	2
130	2392	2
1284	777	2
151	4175	4
21	1389	3
109	4198	0
260	6871	7
101	5968	7
112	9259	0
1032	4352	1
2863	9765	5
5375	478	0
3647	7915	1
13568	7054	3
14	1207	5
102	8440	4
9901	1157	5
697	2743	7
5642	751	0
108	3904	4
14	8721	5
268	3624	3
137	3372	2
178	9865	4
170	2267	2
101	5084	2
2381	1925	1
137	6346	2
14	2842	5
655	7416	4
114	4055	0
156	5601	2
114	3344	0
2494	5666	0
4636	9268	6
14	2525	5
106	3116	2
631	9670	0
905	8780	0
542	5709	9
143	318	0
4846	3344	4
116	2163	3
3996	8466	5
14	8854	7
198	3157	2
655	8338	6
8766	6341	4
4430	5542	2
120	1921	2
14	5886	8
922	719	16
230	8385	5
124	7533	6
14	7026	5
142	566	0
7260	2688	3
1281	2196	2
14	8273	7
6977	3220	0
182	8121	4
276	2175	1
244	9205	4
150	4044	2
10155	5217	1
8340	724	7
3121	4707	3
1161	7852	6
1288	708	4
7085	4280	0
14	5652	4
14	4570	6
121	4429	2
21	9483	5
103	8442	2
120	1231	4
728	440	0
1075	9169	1
14	1660	4
2168	2476	4
4458	1056	4
14	5018	4
14	5204	6
966	2864	4
140	1164	1
13219	9708	4
343	7192	4
309	5085	0
137	7044	4
14	885	6
7873	5206	0
102	8413	3
5120	5145	9
109	2957	0
14	8566	5
104	7389	0
332	4938	6
102	3608	1
2	4168	0
107	1737	1
21	1352	4
8076	5411	0
104	7706	0
14	3444	7
1103	5544	1
126	8496	0
12	4958	1
146	6553	0
1303	9933	2
109	3268	0
5794	5665	5
1	9761	4
14	4695	10
14	5529	8
689	879	4
150	6340	4
14	8689	7
104	7060	0
132	9117	1
968	7829	3
57	8144	0
378	7209	5
139	8072	4
14	9464	5
151	4333	1
621	50	0
140	2570	2
2	5574	0
487	9448	2
3976	7560	3
830	5669	4
57	2289	0
123	3142	2
167	4220	2
2880	3426	4
107	7552	4
261	9869	4
14	4218	6
3129	8189	5
107	1991	5
6126	1334	0
203	3634	1
144	948	0
14	594	4
396	8570	6
2779	5318	1
290	964	1
110	6885	3
313	851	5
776	8238	2
3037	4821	2
14	5939	6
123	1198	3
14	18	6
171	6138	1
298	9010	5
261	8269	2
273	4510	4
3440	5279	1
14	8760	3
14	5620	6
4065	4991	2
208	3717	3
3624	8285	0
7320	4451	0
218	6613	3
101	7062	6
133	1006	1
480	5236	0
1338	7272	3
9122	1792	6
219	9463	3
2188	6187	3
5679	2475	3
2797	2937	6
314	2239	5
3769	5520	5
1990	2439	3
14	3448	6
137	8773	1
979	7991	4
116	6047	5
140	8039	1
1727	1236	3
101	3255	6
2304	7871	3
168	9503	0
1862	774	6
103	1339	2
502	9804	2
11425	2686	5
14	2453	12
102	187	5
830	975	5
14	9460	4
103	4634	2
1463	6297	5
3737	7351	7
426	2324	2
7158	4344	0
14184	7229	3
107	2852	3
12043	8558	7
7511	4606	0
11686	3680	5
1351	1276	16
14	153	5
102	4890	1
588	908	2
13099	1425	3
519	7375	2
10794	3651	3
427	2297	2
3629	7853	5
14	5951	7
117	8084	0
123	4420	2
159	7437	3
101	8508	2
115	9306	1
14	1303	5
121	4198	1
692	5362	1
1264	7998	3
16	4608	1
102	5203	1
159	9449	1
